source_id	sent_ordinal	sent_uid	sent_text	text_pt_br	visible	path	container_uid	container_id	container_title	token_ordinal	token_p	token_form	token_tag_source	token_level	token_gloss_br	split_obj_json	split_count	split_forms	split_tags	split_glosses_br	split_fns	split_idxs	chunk_memberships	proto_conllu_id	proto_conllu_form	proto_conllu_misc_json	proto_token_range
ped-gramm	23	95a7d135-4be0-463d-b443-76cc5828fc89	ica nioladi lodawa libinienigi	A língua do marido/esposa dele/dela é bonita		$.pages[0].sentences[22]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			2	2	nioladi	N	2			0						IP-MAT[l=0]|NP-SBJ[l=1]|NP[l=2]				
ped-gramm	23	95a7d135-4be0-463d-b443-76cc5828fc89	ica nioladi lodawa libinienigi	A língua do marido/esposa dele/dela é bonita		$.pages[0].sentences[22]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			3	3	lodawa	N$	1	esposa		0						IP-MAT[l=0]|NP-SBJ[l=1]				
ped-gramm	23	95a7d135-4be0-463d-b443-76cc5828fc89	ica nioladi lodawa libinienigi	A língua do marido/esposa dele/dela é bonita		$.pages[0].sentences[22]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			4	4	libinienigi	N$	1	bonito		3	l|ibinie|nigi	Gen|n|Dim	||masc	||	||	IP-MAT[l=0]|NP-PRD[l=1]				
ped-gramm	24	2f47b402-9fe7-4714-96e3-c6cbdf405472	iGeladi idei naigi anenapioi	a minha casa está naquela suja rua (=minha casa fica no caminho que é sujo)		$.pages[0].sentences[23]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			1	1	iGeladi	N$	1	minha casa		2	i|Geladi	Gen|n	3|casa	|	|	IP-MAT[l=0]|NP[l=1]				
ped-gramm	24	2f47b402-9fe7-4714-96e3-c6cbdf405472	iGeladi idei naigi anenapioi	a minha casa está naquela suja rua (=minha casa fica no caminho que é sujo)		$.pages[0].sentences[23]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			2	2	idei	VB	0	fica		2	i|dei	Erg|v	3|ficar(permanente)	|	|	IP-MAT[l=0]				
ped-gramm	24	2f47b402-9fe7-4714-96e3-c6cbdf405472	iGeladi idei naigi anenapioi	a minha casa está naquela suja rua (=minha casa fica no caminho que é sujo)		$.pages[0].sentences[23]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			3	3	naigi	N	1	caminho		0						IP-MAT[l=0]|NP[l=1]				
ped-gramm	24	2f47b402-9fe7-4714-96e3-c6cbdf405472	iGeladi idei naigi anenapioi	a minha casa está naquela suja rua (=minha casa fica no caminho que é sujo)		$.pages[0].sentences[23]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			4	4	ane@	WPRO	1		"{""v"": ""anenapioi"", ""t"": ""WPRO+ADJ"", ""idx"": 0}"	2	ane|napioi	Wpro|Adj	|	True|	|	IP-MAT[l=0]|WNP[l=1]				
ped-gramm	24	2f47b402-9fe7-4714-96e3-c6cbdf405472	iGeladi idei naigi anenapioi	a minha casa está naquela suja rua (=minha casa fica no caminho que é sujo)		$.pages[0].sentences[23]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			5	5	@napioi	ADJ	0		"{""idx"": 1}"	0						IP-MAT[l=0]				
ped-gramm	25	a4d33655-fe74-4df2-8d5e-b3c88fba5fd1	iGeladi idei naigi me napioi	minha casa suja fica naquela rua		$.pages[0].sentences[24]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			1	1	iGeladi	N$	3	minha casa		2	i|Geladi	Gen|n	1|casa	|	|	IP-MAT[l=0]|CP-me[l=1]|IP-SUB[l=2]|NP[l=3]				
ped-gramm	25	a4d33655-fe74-4df2-8d5e-b3c88fba5fd1	iGeladi idei naigi me napioi	minha casa suja fica naquela rua		$.pages[0].sentences[24]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			2	2	idei	VB	2	fica		2	i|dei	Erg|v	3|ficar(permanente)	|	|	IP-MAT[l=0]|CP-me[l=1]|IP-SUB[l=2]				
ped-gramm	25	a4d33655-fe74-4df2-8d5e-b3c88fba5fd1	iGeladi idei naigi me napioi	minha casa suja fica naquela rua		$.pages[0].sentences[24]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			3	3	naigi	N	3	caminho		0						IP-MAT[l=0]|CP-me[l=1]|IP-SUB[l=2]|NP[l=3]				
ped-gramm	25	a4d33655-fe74-4df2-8d5e-b3c88fba5fd1	iGeladi idei naigi me napioi	minha casa suja fica naquela rua		$.pages[0].sentences[24]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			4	4	me	C	1	que		0						IP-MAT[l=0]|CP-me[l=1]				
ped-gramm	25	a4d33655-fe74-4df2-8d5e-b3c88fba5fd1	iGeladi idei naigi me napioi	minha casa suja fica naquela rua		$.pages[0].sentences[24]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			5	5	napioi	N	3	sujo		2	n|apioi	Ant|n	|sujeira	|	|	IP-MAT[l=0]|CP-me[l=1]|IP-SUB[l=2]|NP[l=3]				
ped-gramm	26	f081c545-c42b-463d-b57f-db87787f20e7	João liGeladi ane napioi	a casa do João, que é suja		$.pages[0].sentences[25]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			1	1	João	NPR	1			0						IP-MAT[l=0]|NP[l=1]				
ped-gramm	26	f081c545-c42b-463d-b57f-db87787f20e7	João liGeladi ane napioi	a casa do João, que é suja		$.pages[0].sentences[25]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			2	2	liGeladi	N$	1	casa		2	l|Geladi	Gen|n	3|casa	|	|	IP-MAT[l=0]|NP[l=1]				
ped-gramm	26	f081c545-c42b-463d-b57f-db87787f20e7	João liGeladi ane napioi	a casa do João, que é suja		$.pages[0].sentences[25]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			3	3	ane	WPRO	3	que 		0						IP-MAT[l=0]|NP[l=1]|CP-REL[l=2]|WNP[l=3]				
ped-gramm	26	f081c545-c42b-463d-b57f-db87787f20e7	João liGeladi ane napioi	a casa do João, que é suja		$.pages[0].sentences[25]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			4	4	*T*		4			0						IP-MAT[l=0]|NP[l=1]|CP-REL[l=2]|IP-SUB[l=3]|NP-TRACE[l=4]				
ped-gramm	26	f081c545-c42b-463d-b57f-db87787f20e7	João liGeladi ane napioi	a casa do João, que é suja		$.pages[0].sentences[25]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			5	5	napioi	N	4	sujo		2	n|apioi	Ant|n	|sujeira	|	|	IP-MAT[l=0]|NP[l=1]|CP-REL[l=2]|IP-SUB[l=3]|NP[l=4]				
ped-gramm	27	7b810df7-6ed0-4027-b2fe-72c64e9ca1dc	iGeladi idei mijo naigi naGajo	A minha casa fica naquela rua suja dela		$.pages[0].sentences[26]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			1	1	iGeladi	N$	1	minha casa		2	i|Geladi	Gen|n	|	|	|	IP-MAT[l=0]|NP[l=1]				
ped-gramm	27	7b810df7-6ed0-4027-b2fe-72c64e9ca1dc	iGeladi idei mijo naigi naGajo	A minha casa fica naquela rua suja dela		$.pages[0].sentences[26]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			2	2	idei	VB	0	fica		2	i|dei	Erg|v	3|ficar(permanente)	|	|	IP-MAT[l=0]				
ped-gramm	27	7b810df7-6ed0-4027-b2fe-72c64e9ca1dc	iGeladi idei mijo naigi naGajo	A minha casa fica naquela rua suja dela		$.pages[0].sentences[26]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			3	3	me@	C	1	com a	"{""v"": ""mijo"", ""t"": ""C+D"", ""idx"": 0}"	3	me|i|jo	c|Gnr|Ncl	COMP|M|indo	True||	||	IP-MAT[l=0]|CP-me[l=1]				
ped-gramm	27	7b810df7-6ed0-4027-b2fe-72c64e9ca1dc	iGeladi idei mijo naigi naGajo	A minha casa fica naquela rua suja dela		$.pages[0].sentences[26]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			4	4	@ijo	D	3		"{""idx"": 1}"	0						IP-MAT[l=0]|CP-me[l=1]|IP-SUB[l=2]|NP[l=3]				
ped-gramm	27	7b810df7-6ed0-4027-b2fe-72c64e9ca1dc	iGeladi idei mijo naigi naGajo	A minha casa fica naquela rua suja dela		$.pages[0].sentences[26]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			5	5	naigi	N	3	caminho		0						IP-MAT[l=0]|CP-me[l=1]|IP-SUB[l=2]|NP[l=3]				
ped-gramm	27	7b810df7-6ed0-4027-b2fe-72c64e9ca1dc	iGeladi idei mijo naigi naGajo	A minha casa fica naquela rua suja dela		$.pages[0].sentences[26]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			6	6	naGajo	PRO$	3	dela		3	nG|a|jo	Dem|Gnr|Ncl	||	||	||	IP-MAT[l=0]|CP-me[l=1]|IP-SUB[l=2]|NP[l=3]				
ped-gramm	28	ee1a1190-7803-404c-83f6-49d3ccf63b0d	Eyodi dowediteloco naodigijedi micoataGa daGa me lionigipi	meu pai cuida da plantação de flores como filhas		$.pages[0].sentences[27]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			1	1	Eyodi	N$	1	meu pai		0						IP-MAT[l=0]|NP[l=1]				
ped-gramm	28	ee1a1190-7803-404c-83f6-49d3ccf63b0d	Eyodi dowediteloco naodigijedi micoataGa daGa me lionigipi	meu pai cuida da plantação de flores como filhas		$.pages[0].sentences[27]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			2	2	dowediteloco	VBAPL	0	cuida de		0						IP-MAT[l=0]				
ped-gramm	28	ee1a1190-7803-404c-83f6-49d3ccf63b0d	Eyodi dowediteloco naodigijedi micoataGa daGa me lionigipi	meu pai cuida da plantação de flores como filhas		$.pages[0].sentences[27]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			3	3	naodigijedi	N	1	plantação de flores		0						IP-MAT[l=0]|NP-APL[l=1]				
ped-gramm	28	ee1a1190-7803-404c-83f6-49d3ccf63b0d	Eyodi dowediteloco naodigijedi micoataGa daGa me lionigipi	meu pai cuida da plantação de flores como filhas		$.pages[0].sentences[27]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			4	4	me@	C	2	que com elas	"{""v"": ""micoataGa"", ""t"": ""C+DAPL"", ""idx"": 0}"	5	me|i|ca|wa|taGa	c|Gnr|Ncl|Plu|Apl	||||com	True||||	||||	IP-MAT[l=0]|NP-APL[l=1]|CP-me[l=2]				
ped-gramm	28	ee1a1190-7803-404c-83f6-49d3ccf63b0d	Eyodi dowediteloco naodigijedi micoataGa daGa me lionigipi	meu pai cuida da plantação de flores como filhas		$.pages[0].sentences[27]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			5	5	@icawataGa	DAPL	4		"{""idx"": 1}"	0						IP-MAT[l=0]|NP-APL[l=1]|CP-me[l=2]|IP-SUB[l=3]|NP[l=4]				
ped-gramm	28	ee1a1190-7803-404c-83f6-49d3ccf63b0d	Eyodi dowediteloco naodigijedi micoataGa daGa me lionigipi	meu pai cuida da plantação de flores como filhas		$.pages[0].sentences[27]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			6	6	daGa	C	1	irrealis		0						IP-MAT[l=0]|CP-daGa[l=1]				
ped-gramm	28	ee1a1190-7803-404c-83f6-49d3ccf63b0d	Eyodi dowediteloco naodigijedi micoataGa daGa me lionigipi	meu pai cuida da plantação de flores como filhas		$.pages[0].sentences[27]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			7	7	me	C	2	como		0						IP-MAT[l=0]|CP-daGa[l=1]|CP-me[l=2]				
ped-gramm	28	ee1a1190-7803-404c-83f6-49d3ccf63b0d	Eyodi dowediteloco naodigijedi micoataGa daGa me lionigipi	meu pai cuida da plantação de flores como filhas		$.pages[0].sentences[27]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			8	8	lionigipi	N$	4	filh(o|a)s del(e)(a)		3	l|ionigi|pi	Gen|n|Plu	3|filho|	||	||	IP-MAT[l=0]|CP-daGa[l=1]|CP-me[l=2]|IP-SUB[l=3]|NP[l=4]				
ped-gramm	29	4bdb4b8f-0176-4303-8a13-e313fbb6d7ad	Eyodi me niganaGacanajo	Meu pai que era cantor		$.pages[0].sentences[28]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			1	1	Eyodi	N$	1	meu pai		0						IP-MAT[l=0]|NP-SBJ[l=1]				
ped-gramm	29	4bdb4b8f-0176-4303-8a13-e313fbb6d7ad	Eyodi me niganaGacanajo	Meu pai que era cantor		$.pages[0].sentences[28]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			2	2	me	C	1	que		0						IP-MAT[l=0]|CP-me[l=1]				
ped-gramm	29	4bdb4b8f-0176-4303-8a13-e313fbb6d7ad	Eyodi me niganaGacanajo	Meu pai que era cantor		$.pages[0].sentences[28]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			3	3	niganaGacanajo	N	3	cantor		0						IP-MAT[l=0]|CP-me[l=1]|IP-SUB[l=2]|NP[l=3]				
ped-gramm	30	7b806584-75e5-4017-b9e2-ba97458903bd	Eyodi ane niganaGacanajo	Meu pai que era cantor (explicativa)		$.pages[0].sentences[29]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			1	1	Eyodi	N$	1	meu pai		0						IP-MAT[l=0]|NP[l=1]				
ped-gramm	30	7b806584-75e5-4017-b9e2-ba97458903bd	Eyodi ane niganaGacanajo	Meu pai que era cantor (explicativa)		$.pages[0].sentences[29]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			2	2	ane	WPRO	3	que		0						IP-MAT[l=0]|NP[l=1]|CP-REL[l=2]|WNP[l=3]				
ped-gramm	30	7b806584-75e5-4017-b9e2-ba97458903bd	Eyodi ane niganaGacanajo	Meu pai que era cantor (explicativa)		$.pages[0].sentences[29]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			3	3	*T*		4			0						IP-MAT[l=0]|NP[l=1]|CP-REL[l=2]|IP-SUB[l=3]|NP-TRACE[l=4]				
ped-gramm	30	7b806584-75e5-4017-b9e2-ba97458903bd	Eyodi ane niganaGacanajo	Meu pai que era cantor (explicativa)		$.pages[0].sentences[29]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			4	4	niganaGacanajo	N	4	cantor		0						IP-MAT[l=0]|NP[l=1]|CP-REL[l=2]|IP-SUB[l=3]|NP[l=4]				
ped-gramm	31	845b9d1d-ad7c-445a-bfbd-04fd9255ffc2	Eyodi daGa niganaGacanajo	Meu pai se fosse cantor		$.pages[0].sentences[30]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			1	1	Eyodi	N$	1	meu pai		0						IP-MAT[l=0]|NP[l=1]				
ped-gramm	31	845b9d1d-ad7c-445a-bfbd-04fd9255ffc2	Eyodi daGa niganaGacanajo	Meu pai se fosse cantor		$.pages[0].sentences[30]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			2	2	daGa	C	1	que		0						IP-MAT[l=0]|CP-daGa[l=1]				
ped-gramm	31	845b9d1d-ad7c-445a-bfbd-04fd9255ffc2	Eyodi daGa niganaGacanajo	Meu pai se fosse cantor		$.pages[0].sentences[30]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			3	3	niganaGacanajo	N	3	cantor		0						IP-MAT[l=0]|CP-daGa[l=1]|IP-SUB[l=2]|NP[l=3]				
ped-gramm	32	a4ccc755-a644-4b04-ab1b-698e7acea4cc	iGeladi idei digoida	minha casa está lá		$.pages[0].sentences[31]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			1	1	iGeladi	N$	1	minha casa		2	i|Geladi	Gen|n	1s|casa	|	|	IP-MAT[l=0]|NP[l=1]				
ped-gramm	32	a4ccc755-a644-4b04-ab1b-698e7acea4cc	iGeladi idei digoida	minha casa está lá		$.pages[0].sentences[31]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			2	2	idei	VB	0	fica		2	i|dei	Erg|v	3|ficar(permanente)	|	|	IP-MAT[l=0]				
ped-gramm	32	a4ccc755-a644-4b04-ab1b-698e7acea4cc	iGeladi idei digoida	minha casa está lá		$.pages[0].sentences[31]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			3	3	digoida	D	1	lá		3	digo|i|da	Adv|Gen|Ncl	||	False||	||	IP-MAT[l=0]|NP[l=1]				
ped-gramm	33	82117289-be52-45d0-886d-a5747eb20ea2	iGeladi ipegitaGagi	Minha casa está perto de você		$.pages[0].sentences[32]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			1	1	iGeladi	N$	1	minha casa		2	i|Geladi	Gen|n	1s|casa	|	|	IP-MAT[l=0]|NP[l=1]				
ped-gramm	33	82117289-be52-45d0-886d-a5747eb20ea2	iGeladi ipegitaGagi	Minha casa está perto de você		$.pages[0].sentences[32]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			2	2	ipegitaGagi	VBAPL	0			4	i|pegi|taGa|gi	Erg|v|OBL|Apl	|ficar_perto|2|	|||	|||	IP-MAT[l=0]				
ped-gramm	34	50f93fbc-14fa-48e7-b8ba-22f744109348	iGeladi ipegitegi liGeladi	Minha casa está perto de sua casa		$.pages[0].sentences[33]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			1	1	iGeladi	N$	1	minha casa		2	i|Geladi	Gen|n	1s|casa	|	|	IP-MAT[l=0]|NP[l=1]				
ped-gramm	34	50f93fbc-14fa-48e7-b8ba-22f744109348	iGeladi ipegitegi liGeladi	Minha casa está perto de sua casa		$.pages[0].sentences[33]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			2	2	ipegitegi	VBAPL	0	fica próxima de		3	i|pegi|tegi	Erg|v|Apl	3|aproximar|3	||	||	IP-MAT[l=0]				
ped-gramm	34	50f93fbc-14fa-48e7-b8ba-22f744109348	iGeladi ipegitegi liGeladi	Minha casa está perto de sua casa		$.pages[0].sentences[33]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			3	3	liGeladi	N$	1	(tirar)		2	l|Geladi	Gen|n	3|casa	|	|	IP-MAT[l=0]|NP-APL[l=1]				
ped-gramm	35	014fefb1-d5e3-48c8-9ac3-9e713a41407f	iGeladi ipegitegi naigi ane napioi	Minha casa está perto desta rua suja (que está suja)		$.pages[0].sentences[34]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			1	1	iGeladi	N$	1	minha casa		2	i|iGeladi	Gen|n	3|casa	|	|	IP-MAT[l=0]|NP[l=1]				
ped-gramm	35	014fefb1-d5e3-48c8-9ac3-9e713a41407f	iGeladi ipegitegi naigi ane napioi	Minha casa está perto desta rua suja (que está suja)		$.pages[0].sentences[34]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			2	2	ipegitegi	VBAPL	0	fica próxima de		3	i|pegi|tegi	Erg|v|Apl	3|ficar_perto|3M	||	||	IP-MAT[l=0]				
ped-gramm	35	014fefb1-d5e3-48c8-9ac3-9e713a41407f	iGeladi ipegitegi naigi ane napioi	Minha casa está perto desta rua suja (que está suja)		$.pages[0].sentences[34]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			3	3	naigi	N	1	caminho		0						IP-MAT[l=0]|NP-APL[l=1]				
ped-gramm	35	014fefb1-d5e3-48c8-9ac3-9e713a41407f	iGeladi ipegitegi naigi ane napioi	Minha casa está perto desta rua suja (que está suja)		$.pages[0].sentences[34]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			4	4	ane	WPRO	3	que 		0						IP-MAT[l=0]|NP-APL[l=1]|CP-REL[l=2]|WNP[l=3]				
ped-gramm	35	014fefb1-d5e3-48c8-9ac3-9e713a41407f	iGeladi ipegitegi naigi ane napioi	Minha casa está perto desta rua suja (que está suja)		$.pages[0].sentences[34]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			5	5	*T*		4			0						IP-MAT[l=0]|NP-APL[l=1]|CP-REL[l=2]|IP-SUB[l=3]|NP-TRACE[l=4]				
ped-gramm	35	014fefb1-d5e3-48c8-9ac3-9e713a41407f	iGeladi ipegitegi naigi ane napioi	Minha casa está perto desta rua suja (que está suja)		$.pages[0].sentences[34]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			6	6	napioi	N	4	sujeira		2	n|apioi	Ant|n	|sujeira	|	|	IP-MAT[l=0]|NP-APL[l=1]|CP-REL[l=2]|IP-SUB[l=3]|NP[l=4]				
ped-gramm	36	bb8018ba-76b3-43f2-82ea-78b6009c1f90	iGeladi ipegitegi naigi me napioi	minha casa está perto da rua suja		$.pages[0].sentences[35]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			1	1	iGeladi	N$	3	minha casa		2	i|iGeladi	Gen|n	3|casa	|	|	IP-MAT[l=0]|CP-me[l=1]|IP-SUB[l=2]|NP[l=3]				
ped-gramm	36	bb8018ba-76b3-43f2-82ea-78b6009c1f90	iGeladi ipegitegi naigi me napioi	minha casa está perto da rua suja		$.pages[0].sentences[35]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			2	2	ipegitegi	VBAPL	2	fica próxima de		3	i|pegi|tegi	Erg|v|Apl	3|aproximar|3	||	||	IP-MAT[l=0]|CP-me[l=1]|IP-SUB[l=2]				
ped-gramm	36	bb8018ba-76b3-43f2-82ea-78b6009c1f90	iGeladi ipegitegi naigi me napioi	minha casa está perto da rua suja		$.pages[0].sentences[35]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			3	3	naigi	N	3	caminho		0						IP-MAT[l=0]|CP-me[l=1]|IP-SUB[l=2]|NP-APL[l=3]				
ped-gramm	36	bb8018ba-76b3-43f2-82ea-78b6009c1f90	iGeladi ipegitegi naigi me napioi	minha casa está perto da rua suja		$.pages[0].sentences[35]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			4	4	me	C	1	que		0						IP-MAT[l=0]|CP-me[l=1]				
ped-gramm	36	bb8018ba-76b3-43f2-82ea-78b6009c1f90	iGeladi ipegitegi naigi me napioi	minha casa está perto da rua suja		$.pages[0].sentences[35]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			5	5	napioi	N	3	sujeira		2	n|apioi	Ant|n	|sujeira	|	|	IP-MAT[l=0]|CP-me[l=1]|IP-SUB[l=2]|NP[l=3]				
ped-gramm	37	1da1bf7a-7975-4baf-821b-9df5c75ac297	iGeladi aGipegitegi weiigi	Minha casa não fica perto do rio		$.pages[0].sentences[36]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			1	1	iGeladi	N$	1	minha casa		2	i|Geladi	Gen|n	3|casa	|	|	IP-MAT[l=0]|NP[l=1]				
ped-gramm	37	1da1bf7a-7975-4baf-821b-9df5c75ac297	iGeladi aGipegitegi weiigi	Minha casa não fica perto do rio		$.pages[0].sentences[36]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			2	2	aG@	NEG	0	não fica perto de	"{""v"": ""aGipegitegi"", ""t"": ""NEG+VBAPL"", ""idx"": 0}"	4	aG|i|pegi|tegi	Neg|Erg|v|Apl	não|3|ficar_perto|3M	True|||	|||	IP-MAT[l=0]				
ped-gramm	37	1da1bf7a-7975-4baf-821b-9df5c75ac297	iGeladi aGipegitegi weiigi	Minha casa não fica perto do rio		$.pages[0].sentences[36]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			3	3	@ipegitegi	VBAPL	0		"{""idx"": 1}"	0						IP-MAT[l=0]				
ped-gramm	37	1da1bf7a-7975-4baf-821b-9df5c75ac297	iGeladi aGipegitegi weiigi	Minha casa não fica perto do rio		$.pages[0].sentences[36]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			4	4	weiigi	N	1	rio		1	weiigi	n	rio			IP-MAT[l=0]|NP-APL[l=1]				
ped-gramm	38	46bbf9a8-c650-4e4b-a44f-78bfe6c5d979	ijo Gatodi etijo ida .	O tucano está indo nele.		$.pages[0].sentences[37]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			1	1	ijo	D	1	o		2	i|jo	Gnr|Ncl	M|indo	|	|	IP-MAT[l=0]|NP[l=1]				
ped-gramm	38	46bbf9a8-c650-4e4b-a44f-78bfe6c5d979	ijo Gatodi etijo ida .	O tucano está indo nele.		$.pages[0].sentences[37]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			2	2	Gatodi	N	1	tucano		0						IP-MAT[l=0]|NP[l=1]				
ped-gramm	38	46bbf9a8-c650-4e4b-a44f-78bfe6c5d979	ijo Gatodi etijo ida .	O tucano está indo nele.		$.pages[0].sentences[37]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			3	3	etijo	VB	0	está indo		3	et|i|jo	v|Gnr|Ncl	está|M|indo	||	||	IP-MAT[l=0]				
ped-gramm	38	46bbf9a8-c650-4e4b-a44f-78bfe6c5d979	ijo Gatodi etijo ida .	O tucano está indo nele.		$.pages[0].sentences[37]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			4	4	ida	PRO	1	nele		2	i|da	Gnr|Ncl	M|em_pé	|	|	IP-MAT[l=0]|NP[l=1]				
ped-gramm	38	46bbf9a8-c650-4e4b-a44f-78bfe6c5d979	ijo Gatodi etijo ida .	O tucano está indo nele.		$.pages[0].sentences[37]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			5	5	.	PUNC	0			0						IP-MAT[l=0]				
ped-gramm	39	4ffc2f68-0474-488f-a94e-4065f952482a	ijotawece etidi akiidi .	Eles (todos) estão (deitados) no rio.		$.pages[0].sentences[38]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			1	1	ijotawece	D	1	eles todos		3	i|jo|tawece	Gnr|Ncl|Coll	M|indo|todos	||	||	IP-MAT[l=0]|NP[l=1]				
ped-gramm	39	4ffc2f68-0474-488f-a94e-4065f952482a	ijotawece etidi akiidi .	Eles (todos) estão (deitados) no rio.		$.pages[0].sentences[38]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			2	2	etidi	VB	0	estão (deitados) em		3	et|i|di	v|Gnr|Ncl	estar|M|deitado	||	||	IP-MAT[l=0]				
ped-gramm	39	4ffc2f68-0474-488f-a94e-4065f952482a	ijotawece etidi akiidi .	Eles (todos) estão (deitados) no rio.		$.pages[0].sentences[38]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			3	3	akiidi	N	1	rio		0						IP-MAT[l=0]|NP[l=1]				
ped-gramm	39	4ffc2f68-0474-488f-a94e-4065f952482a	ijotawece etidi akiidi .	Eles (todos) estão (deitados) no rio.		$.pages[0].sentences[38]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			4	4	.	PUNC	0			0						IP-MAT[l=0]				
ped-gramm	40	10e550d6-df13-4527-8aee-aa23e3f2fcdd	iGeladi digoida weiigi .	Minha casa é no rio.		$.pages[0].sentences[39]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			1	1	iGeladi	N$	2	minha casa		2	i|Geladi	Gen|n	1s|casa	|	|	IP-MAT[l=0]|NP[l=1]|NP[l=2]				
ped-gramm	40	10e550d6-df13-4527-8aee-aa23e3f2fcdd	iGeladi digoida weiigi .	Minha casa é no rio.		$.pages[0].sentences[39]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			2	2	digoida	D	1	nele (cidade/local)		1	digo i da					IP-MAT[l=0]|NP[l=1]				
ped-gramm	40	10e550d6-df13-4527-8aee-aa23e3f2fcdd	iGeladi digoida weiigi .	Minha casa é no rio.		$.pages[0].sentences[39]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			3	3	weiigi	N	1	rio		1	weiigi	n	rio			IP-MAT[l=0]|NP[l=1]				
ped-gramm	40	10e550d6-df13-4527-8aee-aa23e3f2fcdd	iGeladi digoida weiigi .	Minha casa é no rio.		$.pages[0].sentences[39]	28eeb8a0-d923-4d75-aebe-599aadddfbbb			4	4	.	PUNC	0			0						IP-MAT[l=0]				
